,Date,Price,Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment
402,2009-06-01,0.4766384446534964,0.2573608,0.619321817018554,0.6289752650176678,613.25,2014993.0,-1.0
403,2009-06-01,0.4766384446534964,0.2573608,0.619321817018554,0.6289752650176678,613.25,4695651.0,-1.0
404,2009-06-01,0.4766384446534964,0.2573608,0.619321817018554,0.6289752650176678,613.25,17570934.0,-1.0
405,2009-06-01,0.4766384446534964,0.2573608,0.619321817018554,0.6289752650176678,613.25,1265638.0,-1.0
406,2009-06-01,0.4766384446534964,0.2573608,0.619321817018554,0.6289752650176678,613.25,1622069.0,-1.0
407,2009-05-01,0.4390090937597993,0.2573608,0.619321817018554,0.6313309776207302,652.2,2014993.0,-1.0
408,2009-05-01,0.4390090937597993,0.2573608,0.619321817018554,0.6313309776207302,652.2,4695651.0,-1.0
409,2009-05-01,0.4390090937597993,0.2573608,0.619321817018554,0.6313309776207302,652.2,17570934.0,-1.0
410,2009-05-01,0.4390090937597993,0.2573608,0.619321817018554,0.6313309776207302,652.2,1265638.0,-1.0
411,2009-05-01,0.4390090937597993,0.2573608,0.619321817018554,0.6313309776207302,652.2,1622069.0,-1.0
412,2009-04-01,0.4410996132538936,0.2573608,0.5790147152911068,0.5995288574793874,579.46875,2014993.0,-1.0
413,2009-04-01,0.4410996132538936,0.2573608,0.5790147152911068,0.5995288574793874,579.46875,4695651.0,-1.0
414,2009-04-01,0.4410996132538936,0.2573608,0.5790147152911068,0.5995288574793874,579.46875,17570934.0,-1.0
415,2009-04-01,0.4410996132538936,0.2573608,0.5790147152911068,0.5995288574793874,579.46875,1265638.0,-1.0
416,2009-04-01,0.4410996132538936,0.2573608,0.5790147152911068,0.5995288574793874,579.46875,1622069.0,-1.0
417,2009-03-01,0.4478938016097,0.2573608,0.5572616762635956,0.5936395759717313,574.55,2014993.0,-1.0
418,2009-03-01,0.4478938016097,0.2573608,0.5572616762635956,0.5936395759717313,574.55,4695651.0,-1.0
419,2009-03-01,0.4478938016097,0.2573608,0.5572616762635956,0.5936395759717313,574.55,17570934.0,-1.0
420,2009-03-01,0.4478938016097,0.2573608,0.5572616762635956,0.5936395759717313,574.55,1265638.0,-1.0
421,2009-03-01,0.4478938016097,0.2573608,0.5572616762635956,0.5936395759717313,574.55,1622069.0,-1.0
422,2009-02-01,0.4567785094596007,0.2573608,0.5585412667946257,0.5936395759717313,572.96875,2014993.0,-1.0
423,2009-02-01,0.4567785094596007,0.2573608,0.5585412667946257,0.5936395759717313,572.96875,4695651.0,-1.0
424,2009-02-01,0.4567785094596007,0.2573608,0.5585412667946257,0.5936395759717313,572.96875,17570934.0,-1.0
425,2009-02-01,0.4567785094596007,0.2573608,0.5585412667946257,0.5936395759717313,572.96875,1265638.0,-1.0
426,2009-02-01,0.4567785094596007,0.2573608,0.5585412667946257,0.5936395759717313,572.96875,1622069.0,-1.0
427,2009-01-01,0.4452806522420821,0.2573608,0.5732565579014715,0.6130742049469964,621.71875,2014993.0,-1.0
428,2009-01-01,0.4452806522420821,0.2573608,0.5732565579014715,0.6130742049469964,621.71875,4695651.0,-1.0
429,2009-01-01,0.4452806522420821,0.2573608,0.5732565579014715,0.6130742049469964,621.71875,17570934.0,-1.0
430,2009-01-01,0.4452806522420821,0.2573608,0.5732565579014715,0.6130742049469964,621.71875,1265638.0,-1.0
431,2009-01-01,0.4452806522420821,0.2573608,0.5732565579014715,0.6130742049469964,621.71875,1622069.0,-1.0
432,2008-12-01,0.3696038465558691,0.2616087,0.5348688419705694,0.5453474676089516,577.1875,3904518.0,-1.0
433,2008-12-01,0.3696038465558691,0.2616087,0.5348688419705694,0.5453474676089516,577.1875,9985892.0,-1.0
434,2008-12-01,0.3696038465558691,0.2616087,0.5348688419705694,0.5453474676089516,577.1875,34047774.0,-1.0
435,2008-12-01,0.3696038465558691,0.2616087,0.5348688419705694,0.5453474676089516,577.1875,3176008.0,-1.0
436,2008-12-01,0.3696038465558691,0.2616087,0.5348688419705694,0.5453474676089516,577.1875,3143137.0,-1.0
437,2008-11-01,0.3945855545102958,0.2616087,0.5572616762635956,0.5500588928150766,565.45,3904518.0,-1.0
438,2008-11-01,0.3945855545102958,0.2616087,0.5572616762635956,0.5500588928150766,565.45,9985892.0,-1.0
439,2008-11-01,0.3945855545102958,0.2616087,0.5572616762635956,0.5500588928150766,565.45,34047774.0,-1.0
440,2008-11-01,0.3945855545102958,0.2616087,0.5572616762635956,0.5500588928150766,565.45,3176008.0,-1.0
441,2008-11-01,0.3945855545102958,0.2616087,0.5572616762635956,0.5500588928150766,565.45,3143137.0,-1.0
442,2008-10-01,0.4912720811121563,0.2616087,0.6071657069737684,0.6012956419316843,597.71875,3904518.0,-1.0
443,2008-10-01,0.4912720811121563,0.2616087,0.6071657069737684,0.6012956419316843,597.71875,9985892.0,-1.0
444,2008-10-01,0.4912720811121563,0.2616087,0.6071657069737684,0.6012956419316843,597.71875,34047774.0,-1.0
445,2008-10-01,0.4912720811121563,0.2616087,0.6071657069737684,0.6012956419316843,597.71875,3176008.0,-1.0
446,2008-10-01,0.4912720811121563,0.2616087,0.6071657069737684,0.6012956419316843,597.71875,3143137.0,-1.0
447,2008-09-01,0.5853454583463992,0.2616087,0.7018554062699935,0.7179034157832744,747.875,3904518.0,-1.0
448,2008-09-01,0.5853454583463992,0.2616087,0.7018554062699935,0.7179034157832744,747.875,9985892.0,-1.0
449,2008-09-01,0.5853454583463992,0.2616087,0.7018554062699935,0.7179034157832744,747.875,34047774.0,-1.0
450,2008-09-01,0.5853454583463992,0.2616087,0.7018554062699935,0.7179034157832744,747.875,3176008.0,-1.0
451,2008-09-01,0.5853454583463992,0.2616087,0.7018554062699935,0.7179034157832744,747.875,3143137.0,-1.0
452,2008-08-01,0.6409532768893069,0.2616087,0.7536788227767114,0.7820965842167256,849.05,3904518.0,-1.0
453,2008-08-01,0.6409532768893069,0.2616087,0.7536788227767114,0.7820965842167256,849.05,9985892.0,-1.0
454,2008-08-01,0.6409532768893069,0.2616087,0.7536788227767114,0.7820965842167256,849.05,34047774.0,-1.0
455,2008-08-01,0.6409532768893069,0.2616087,0.7536788227767114,0.7820965842167256,849.05,3176008.0,-1.0
456,2008-08-01,0.6409532768893069,0.2616087,0.7536788227767114,0.7820965842167256,849.05,3143137.0,-1.0
457,2008-07-01,0.6883035434305425,0.2616087,0.8099808061420345,0.8492343934040046,841.84375,3904518.0,-1.0
458,2008-07-01,0.6883035434305425,0.2616087,0.8099808061420345,0.8492343934040046,841.84375,9985892.0,-1.0
459,2008-07-01,0.6883035434305425,0.2616087,0.8099808061420345,0.8492343934040046,841.84375,34047774.0,-1.0
460,2008-07-01,0.6883035434305425,0.2616087,0.8099808061420345,0.8492343934040046,841.84375,3176008.0,-1.0
461,2008-07-01,0.6883035434305425,0.2616087,0.8099808061420345,0.8492343934040046,841.84375,3143137.0,-1.0
462,2008-06-01,0.758335946482701,0.2616087,0.8246960972488804,0.9181389870435808,894.7,3904518.0,-1.0
463,2008-06-01,0.758335946482701,0.2616087,0.8246960972488804,0.9181389870435808,894.7,9985892.0,-1.0
464,2008-06-01,0.758335946482701,0.2616087,0.8246960972488804,0.9181389870435808,894.7,34047774.0,-1.0
465,2008-06-01,0.758335946482701,0.2616087,0.8246960972488804,0.9181389870435808,894.7,3176008.0,-1.0
466,2008-06-01,0.758335946482701,0.2616087,0.8246960972488804,0.9181389870435808,894.7,3143137.0,-1.0
467,2008-03-01,0.8257552001672416,0.2616087,0.8221369161868202,0.9358068315665488,1130.35,3904518.0,-1.0
468,2008-03-01,0.8257552001672416,0.2616087,0.8221369161868202,0.9358068315665488,1130.35,9985892.0,-1.0
469,2008-03-01,0.8257552001672416,0.2616087,0.8221369161868202,0.9358068315665488,1130.35,34047774.0,-1.0
470,2008-03-01,0.8257552001672416,0.2616087,0.8221369161868202,0.9358068315665488,1130.35,3176008.0,-1.0
471,2008-03-01,0.8257552001672416,0.2616087,0.8221369161868202,0.9358068315665488,1130.35,3143137.0,-1.0
472,2008-02-01,0.7625169854708895,0.2616087,0.7971849008317338,0.9216725559481742,1128.84375,3904518.0,-1.0
473,2008-02-01,0.7625169854708895,0.2616087,0.7971849008317338,0.9216725559481742,1128.84375,9985892.0,-1.0
474,2008-02-01,0.7625169854708895,0.2616087,0.7971849008317338,0.9216725559481742,1128.84375,34047774.0,-1.0
475,2008-02-01,0.7625169854708895,0.2616087,0.7971849008317338,0.9216725559481742,1128.84375,3176008.0,-1.0
476,2008-02-01,0.7625169854708895,0.2616087,0.7971849008317338,0.9216725559481742,1128.84375,3143137.0,-1.0
477,2008-01-01,0.687780913557019,0.2616087,0.7472808701215611,0.8080094228504121,965.625,3904518.0,-1.0
478,2008-01-01,0.687780913557019,0.2616087,0.7472808701215611,0.8080094228504121,965.625,9985892.0,-1.0
479,2008-01-01,0.687780913557019,0.2616087,0.7472808701215611,0.8080094228504121,965.625,34047774.0,-1.0
480,2008-01-01,0.687780913557019,0.2616087,0.7472808701215611,0.8080094228504121,965.625,3176008.0,-1.0
481,2008-01-01,0.687780913557019,0.2616087,0.7472808701215611,0.8080094228504121,965.625,3143137.0,-1.0
482,2007-12-01,0.6473711717361764,0.2661159,0.7671145233525272,0.8162544169611307,953.7,3472636.0,-1.0
483,2007-12-01,0.6473711717361764,0.2661159,0.7671145233525272,0.8162544169611307,953.7,7003023.0,-1.0
484,2007-12-01,0.6473711717361764,0.2661159,0.7671145233525272,0.8162544169611307,953.7,30281726.0,-1.0
485,2007-12-01,0.6473711717361764,0.2661159,0.7671145233525272,0.8162544169611307,953.7,2262215.0,-1.0
486,2007-12-01,0.6473711717361764,0.2661159,0.7671145233525272,0.8162544169611307,953.7,2795472.0,-1.0
487,2007-11-01,0.6052053935402947,0.2661159,0.7408829174664107,0.7473498233215548,817.625,3472636.0,-1.0
488,2007-11-01,0.6052053935402947,0.2661159,0.7408829174664107,0.7473498233215548,817.625,7003023.0,-1.0
489,2007-11-01,0.6052053935402947,0.2661159,0.7408829174664107,0.7473498233215548,817.625,30281726.0,-1.0
490,2007-11-01,0.6052053935402947,0.2661159,0.7408829174664107,0.7473498233215548,817.625,2262215.0,-1.0
491,2007-11-01,0.6052053935402947,0.2661159,0.7408829174664107,0.7473498233215548,817.625,2795472.0,-1.0
492,2007-10-01,0.6710567576042646,0.2661159,0.7216890595009596,0.7491166077738516,849.875,3472636.0,-1.0
493,2007-10-01,0.6710567576042646,0.2661159,0.7216890595009596,0.7491166077738516,849.875,7003023.0,-1.0
494,2007-10-01,0.6710567576042646,0.2661159,0.7216890595009596,0.7491166077738516,849.875,30281726.0,-1.0
495,2007-10-01,0.6710567576042646,0.2661159,0.7216890595009596,0.7491166077738516,849.875,2262215.0,-1.0
496,2007-10-01,0.6710567576042646,0.2661159,0.7216890595009596,0.7491166077738516,849.875,2795472.0,-1.0
497,2007-09-01,0.6794188355806419,0.2661159,0.7044145873320536,0.7232037691401648,857.475,3472636.0,-1.0
498,2007-09-01,0.6794188355806419,0.2661159,0.7044145873320536,0.7232037691401648,857.475,7003023.0,-1.0
499,2007-09-01,0.6794188355806419,0.2661159,0.7044145873320536,0.7232037691401648,857.475,30281726.0,-1.0
500,2007-09-01,0.6794188355806419,0.2661159,0.7044145873320536,0.7232037691401648,857.475,2262215.0,-1.0
501,2007-09-01,0.6794188355806419,0.2661159,0.7044145873320536,0.7232037691401648,857.475,2795472.0,-1.0
502,2007-08-01,0.5712344517612626,0.2661159,0.6634676903390915,0.6307420494699646,668.3125,3472636.0,-1.0
503,2007-08-01,0.5712344517612626,0.2661159,0.6634676903390915,0.6307420494699646,668.3125,7003023.0,-1.0
504,2007-08-01,0.5712344517612626,0.2661159,0.6634676903390915,0.6307420494699646,668.3125,30281726.0,-1.0
505,2007-08-01,0.5712344517612626,0.2661159,0.6634676903390915,0.6307420494699646,668.3125,2262215.0,-1.0
506,2007-08-01,0.5712344517612626,0.2661159,0.6634676903390915,0.6307420494699646,668.3125,2795472.0,-1.0
507,2007-07-01,0.525410264450716,0.2661159,0.6391554702495201,0.5853945818610129,613.725,3472636.0,-1.0
508,2007-07-01,0.525410264450716,0.2661159,0.6391554702495201,0.5853945818610129,613.725,7003023.0,-1.0
509,2007-07-01,0.525410264450716,0.2661159,0.6391554702495201,0.5853945818610129,613.725,30281726.0,-1.0
510,2007-07-01,0.525410264450716,0.2661159,0.6391554702495201,0.5853945818610129,613.725,2262215.0,-1.0
511,2007-07-01,0.525410264450716,0.2661159,0.6391554702495201,0.5853945818610129,613.725,2795472.0,-1.0
512,2007-06-01,0.4996341590885335,0.2661159,0.6110044785668586,0.5677267373380448,565.96875,3472636.0,-1.0
513,2007-06-01,0.4996341590885335,0.2661159,0.6110044785668586,0.5677267373380448,565.96875,7003023.0,-1.0
514,2007-06-01,0.4996341590885335,0.2661159,0.6110044785668586,0.5677267373380448,565.96875,30281726.0,-1.0
515,2007-06-01,0.4996341590885335,0.2661159,0.6110044785668586,0.5677267373380448,565.96875,2262215.0,-1.0
516,2007-06-01,0.4996341590885335,0.2661159,0.6110044785668586,0.5677267373380448,565.96875,2795472.0,-1.0
517,2007-05-01,0.4569875614090101,0.2661159,0.5777351247600767,0.5347467608951707,482.03125,3472636.0,-1.0
518,2007-05-01,0.4569875614090101,0.2661159,0.5777351247600767,0.5347467608951707,482.03125,7003023.0,-1.0
519,2007-05-01,0.4569875614090101,0.2661159,0.5777351247600767,0.5347467608951707,482.03125,30281726.0,-1.0
520,2007-05-01,0.4569875614090101,0.2661159,0.5777351247600767,0.5347467608951707,482.03125,2262215.0,-1.0
521,2007-05-01,0.4569875614090101,0.2661159,0.5777351247600767,0.5347467608951707,482.03125,2795472.0,-1.0
522,2007-04-01,0.4358733145186578,0.2661159,0.5604606525911707,0.525323910482921,485.8,3472636.0,-1.0
523,2007-04-01,0.4358733145186578,0.2661159,0.5604606525911707,0.525323910482921,485.8,7003023.0,-1.0
524,2007-04-01,0.4358733145186578,0.2661159,0.5604606525911707,0.525323910482921,485.8,30281726.0,-1.0
525,2007-04-01,0.4358733145186578,0.2661159,0.5604606525911707,0.525323910482921,485.8,2262215.0,-1.0
526,2007-04-01,0.4358733145186578,0.2661159,0.5604606525911707,0.525323910482921,485.8,2795472.0,-1.0
527,2007-03-01,0.3909271453956308,0.2661159,0.5419065898912347,0.5335689045936395,485.9375,3472636.0,-1.0
528,2007-03-01,0.3909271453956308,0.2661159,0.5419065898912347,0.5335689045936395,485.9375,7003023.0,-1.0
529,2007-03-01,0.3909271453956308,0.2661159,0.5419065898912347,0.5335689045936395,485.9375,30281726.0,-1.0
530,2007-03-01,0.3909271453956308,0.2661159,0.5419065898912347,0.5335689045936395,485.9375,2262215.0,-1.0
531,2007-03-01,0.3909271453956308,0.2661159,0.5419065898912347,0.5335689045936395,485.9375,2795472.0,-1.0
532,2007-02-01,0.3658409114664994,0.2661159,0.5342290467050543,0.5371024734982331,492.65625,3472636.0,-1.0
533,2007-02-01,0.3658409114664994,0.2661159,0.5342290467050543,0.5371024734982331,492.65625,7003023.0,-1.0
534,2007-02-01,0.3658409114664994,0.2661159,0.5342290467050543,0.5371024734982331,492.65625,30281726.0,-1.0
535,2007-02-01,0.3658409114664994,0.2661159,0.5342290467050543,0.5371024734982331,492.65625,2262215.0,-1.0
536,2007-02-01,0.3658409114664994,0.2661159,0.5342290467050543,0.5371024734982331,492.65625,2795472.0,-1.0
537,2007-01-01,0.3817288596216158,0.2661159,0.5239923224568138,0.525323910482921,490.90625,3472636.0,-1.0
538,2007-01-01,0.3817288596216158,0.2661159,0.5239923224568138,0.525323910482921,490.90625,7003023.0,-1.0
539,2007-01-01,0.3817288596216158,0.2661159,0.5239923224568138,0.525323910482921,490.90625,30281726.0,-1.0
540,2007-01-01,0.3817288596216158,0.2661159,0.5239923224568138,0.525323910482921,490.90625,2262215.0,-1.0
541,2007-01-01,0.3817288596216158,0.2661159,0.5239923224568138,0.525323910482921,490.90625,2795472.0,-1.0
542,2006-12-01,0.3888366259015365,0.2632107,0.5591810620601407,0.5594817432273262,505.3,3012955.0,1.0
543,2006-12-01,0.3888366259015365,0.2632107,0.5591810620601407,0.5594817432273262,505.3,4338194.0,1.0
544,2006-12-01,0.3888366259015365,0.2632107,0.5591810620601407,0.5594817432273262,505.3,26273261.0,1.0
545,2006-12-01,0.3888366259015365,0.2632107,0.5591810620601407,0.5594817432273262,505.3,1420350.0,1.0
546,2006-12-01,0.3888366259015365,0.2632107,0.5591810620601407,0.5594817432273262,505.3,2425429.0,1.0
547,2006-11-01,0.3872687362809658,0.2632107,0.5515035188739603,0.5588928150765606,520.59375,3012955.0,1.0
548,2006-11-01,0.3872687362809658,0.2632107,0.5515035188739603,0.5588928150765606,520.59375,4338194.0,1.0
549,2006-11-01,0.3872687362809658,0.2632107,0.5515035188739603,0.5588928150765606,520.59375,26273261.0,1.0
550,2006-11-01,0.3872687362809658,0.2632107,0.5515035188739603,0.5588928150765606,520.59375,1420350.0,1.0
551,2006-11-01,0.3872687362809658,0.2632107,0.5515035188739603,0.5588928150765606,520.59375,2425429.0,1.0
552,2006-10-01,0.3997073272708266,0.2632107,0.5335892514395394,0.5229681978798586,524.875,3012955.0,1.0
553,2006-10-01,0.3997073272708266,0.2632107,0.5335892514395394,0.5229681978798586,524.875,4338194.0,1.0
554,2006-10-01,0.3997073272708266,0.2632107,0.5335892514395394,0.5229681978798586,524.875,26273261.0,1.0
555,2006-10-01,0.3997073272708266,0.2632107,0.5335892514395394,0.5229681978798586,524.875,1420350.0,1.0
556,2006-10-01,0.3997073272708266,0.2632107,0.5335892514395394,0.5229681978798586,524.875,2425429.0,1.0
557,2006-09-01,0.3496393853872687,0.2632107,0.5195137555982086,0.4752650176678445,471.125,3012955.0,1.0
558,2006-09-01,0.3496393853872687,0.2632107,0.5195137555982086,0.4752650176678445,471.125,4338194.0,1.0
559,2006-09-01,0.3496393853872687,0.2632107,0.5195137555982086,0.4752650176678445,471.125,26273261.0,1.0
560,2006-09-01,0.3496393853872687,0.2632107,0.5195137555982086,0.4752650176678445,471.125,1420350.0,1.0
561,2006-09-01,0.3496393853872687,0.2632107,0.5195137555982086,0.4752650176678445,471.125,2425429.0,1.0
562,2006-08-01,0.3349012229539038,0.2632107,0.5188739603326935,0.4564193168433451,460.8125,3012955.0,1.0
563,2006-08-01,0.3349012229539038,0.2632107,0.5188739603326935,0.4564193168433451,460.8125,4338194.0,1.0
564,2006-08-01,0.3349012229539038,0.2632107,0.5188739603326935,0.4564193168433451,460.8125,26273261.0,1.0
565,2006-08-01,0.3349012229539038,0.2632107,0.5188739603326935,0.4564193168433451,460.8125,1420350.0,1.0
566,2006-08-01,0.3349012229539038,0.2632107,0.5188739603326935,0.4564193168433451,460.8125,2425429.0,1.0
567,2006-07-01,0.3313473398139437,0.2632107,0.5188739603326935,0.4575971731448763,495.225,3012955.0,1.0
568,2006-07-01,0.3313473398139437,0.2632107,0.5188739603326935,0.4575971731448763,495.225,4338194.0,1.0
569,2006-07-01,0.3313473398139437,0.2632107,0.5188739603326935,0.4575971731448763,495.225,26273261.0,1.0
570,2006-07-01,0.3313473398139437,0.2632107,0.5188739603326935,0.4575971731448763,495.225,1420350.0,1.0
571,2006-07-01,0.3313473398139437,0.2632107,0.5188739603326935,0.4575971731448763,495.225,2425429.0,1.0
572,2006-06-01,0.326121041078708,0.2632107,0.5060780550223928,0.4440518256772673,480.40625,3012955.0,1.0
573,2006-06-01,0.326121041078708,0.2632107,0.5060780550223928,0.4440518256772673,480.40625,4338194.0,1.0
574,2006-06-01,0.326121041078708,0.2632107,0.5060780550223928,0.4440518256772673,480.40625,26273261.0,1.0
575,2006-06-01,0.326121041078708,0.2632107,0.5060780550223928,0.4440518256772673,480.40625,1420350.0,1.0
576,2006-06-01,0.326121041078708,0.2632107,0.5060780550223928,0.4440518256772673,480.40625,2425429.0,1.0
577,2006-05-01,0.3060520539354029,0.2632107,0.5054382597568777,0.4440518256772673,491.8125,3012955.0,1.0
578,2006-05-01,0.3060520539354029,0.2632107,0.5054382597568777,0.4440518256772673,491.8125,4338194.0,1.0
579,2006-05-01,0.3060520539354029,0.2632107,0.5054382597568777,0.4440518256772673,491.8125,26273261.0,1.0
580,2006-05-01,0.3060520539354029,0.2632107,0.5054382597568777,0.4440518256772673,491.8125,1420350.0,1.0
581,2006-05-01,0.3060520539354029,0.2632107,0.5054382597568777,0.4440518256772673,491.8125,2425429.0,1.0
582,2006-04-01,0.2832653914497753,0.2632107,0.4964811260396672,0.4269729093050647,437.075,3012955.0,1.0
583,2006-04-01,0.2832653914497753,0.2632107,0.4964811260396672,0.4269729093050647,437.075,4338194.0,1.0
584,2006-04-01,0.2832653914497753,0.2632107,0.4964811260396672,0.4269729093050647,437.075,26273261.0,1.0
585,2006-04-01,0.2832653914497753,0.2632107,0.4964811260396672,0.4269729093050647,437.075,1420350.0,1.0
586,2006-04-01,0.2832653914497753,0.2632107,0.4964811260396672,0.4269729093050647,437.075,2425429.0,1.0
587,2006-03-01,0.2827427615762517,0.2632107,0.4939219449776071,0.4187279151943462,419.78125,3012955.0,1.0
588,2006-03-01,0.2827427615762517,0.2632107,0.4939219449776071,0.4187279151943462,419.78125,4338194.0,1.0
589,2006-03-01,0.2827427615762517,0.2632107,0.4939219449776071,0.4187279151943462,419.78125,26273261.0,1.0
590,2006-03-01,0.2827427615762517,0.2632107,0.4939219449776071,0.4187279151943462,419.78125,1420350.0,1.0
591,2006-03-01,0.2827427615762517,0.2632107,0.4939219449776071,0.4187279151943462,419.78125,2425429.0,1.0
592,2006-02-01,0.2869238005644403,0.2632107,0.5015994881637876,0.4246171967020023,429.21875,3012955.0,1.0
593,2006-02-01,0.2869238005644403,0.2632107,0.5015994881637876,0.4246171967020023,429.21875,4338194.0,1.0
594,2006-02-01,0.2869238005644403,0.2632107,0.5015994881637876,0.4246171967020023,429.21875,26273261.0,1.0
595,2006-02-01,0.2869238005644403,0.2632107,0.5015994881637876,0.4246171967020023,429.21875,1420350.0,1.0
596,2006-02-01,0.2869238005644403,0.2632107,0.5015994881637876,0.4246171967020023,429.21875,2425429.0,1.0
597,2006-01-01,0.2784571966133582,0.2632107,0.4939219449776071,0.4110718492343934,386.275,3012955.0,1.0
598,2006-01-01,0.2784571966133582,0.2632107,0.4939219449776071,0.4110718492343934,386.275,4338194.0,1.0
599,2006-01-01,0.2784571966133582,0.2632107,0.4939219449776071,0.4110718492343934,386.275,26273261.0,1.0
600,2006-01-01,0.2784571966133582,0.2632107,0.4939219449776071,0.4110718492343934,386.275,1420350.0,1.0
601,2006-01-01,0.2784571966133582,0.2632107,0.4939219449776071,0.4110718492343934,386.275,2425429.0,1.0
602,2005-12-01,0.2717675342322567,0.2710987,0.5073576455534229,0.4128386336866901,368.625,3822252.0,1.0
603,2005-12-01,0.2717675342322567,0.2710987,0.5073576455534229,0.4128386336866901,368.625,4728777.0,1.0
604,2005-12-01,0.2717675342322567,0.2710987,0.5073576455534229,0.4128386336866901,368.625,33330406.0,1.0
605,2005-12-01,0.2717675342322567,0.2710987,0.5073576455534229,0.4128386336866901,368.625,1628559.0,1.0
606,2005-12-01,0.2717675342322567,0.2710987,0.5073576455534229,0.4128386336866901,368.625,3076912.0,1.0
607,2005-11-01,0.2792934044109961,0.2710987,0.5022392834293026,0.4069493521790341,360.0625,3822252.0,1.0
608,2005-11-01,0.2792934044109961,0.2710987,0.5022392834293026,0.4069493521790341,360.0625,4728777.0,1.0
609,2005-11-01,0.2792934044109961,0.2710987,0.5022392834293026,0.4069493521790341,360.0625,33330406.0,1.0
610,2005-11-01,0.2792934044109961,0.2710987,0.5022392834293026,0.4069493521790341,360.0625,1628559.0,1.0
611,2005-11-01,0.2792934044109961,0.2710987,0.5022392834293026,0.4069493521790341,360.0625,3076912.0,1.0
612,2005-10-01,0.2764712030939689,0.2710987,0.5067178502879078,0.4169611307420494,375.2,3822252.0,1.0
613,2005-10-01,0.2764712030939689,0.2710987,0.5067178502879078,0.4169611307420494,375.2,4728777.0,1.0
614,2005-10-01,0.2764712030939689,0.2710987,0.5067178502879078,0.4169611307420494,375.2,33330406.0,1.0
615,2005-10-01,0.2764712030939689,0.2710987,0.5067178502879078,0.4169611307420494,375.2,1628559.0,1.0
616,2005-10-01,0.2764712030939689,0.2710987,0.5067178502879078,0.4169611307420494,375.2,3076912.0,1.0
617,2005-09-01,0.284833281070346,0.2710987,0.4990403071017274,0.4134275618374558,358.15625,3822252.0,1.0
618,2005-09-01,0.284833281070346,0.2710987,0.4990403071017274,0.4134275618374558,358.15625,4728777.0,1.0
619,2005-09-01,0.284833281070346,0.2710987,0.4990403071017274,0.4134275618374558,358.15625,33330406.0,1.0
620,2005-09-01,0.284833281070346,0.2710987,0.4990403071017274,0.4134275618374558,358.15625,1628559.0,1.0
621,2005-09-01,0.284833281070346,0.2710987,0.4990403071017274,0.4134275618374558,358.15625,3076912.0,1.0
622,2005-08-01,0.2968537681613881,0.2710987,0.492642354446577,0.4093050647820965,343.46875,3822252.0,1.0
623,2005-08-01,0.2968537681613881,0.2710987,0.492642354446577,0.4093050647820965,343.46875,4728777.0,1.0
624,2005-08-01,0.2968537681613881,0.2710987,0.492642354446577,0.4093050647820965,343.46875,33330406.0,1.0
625,2005-08-01,0.2968537681613881,0.2710987,0.492642354446577,0.4093050647820965,343.46875,1628559.0,1.0
626,2005-08-01,0.2968537681613881,0.2710987,0.492642354446577,0.4093050647820965,343.46875,3076912.0,1.0
627,2005-07-01,0.3010348071495766,0.2710987,0.492002559181062,0.4110718492343934,338.75,3822252.0,1.0
628,2005-07-01,0.3010348071495766,0.2710987,0.492002559181062,0.4110718492343934,338.75,4728777.0,1.0
629,2005-07-01,0.3010348071495766,0.2710987,0.492002559181062,0.4110718492343934,338.75,33330406.0,1.0
630,2005-07-01,0.3010348071495766,0.2710987,0.492002559181062,0.4110718492343934,338.75,1628559.0,1.0
631,2005-07-01,0.3010348071495766,0.2710987,0.492002559181062,0.4110718492343934,338.75,3076912.0,1.0
632,2005-06-01,0.2790843524615867,0.2710987,0.4900831733845169,0.404004711425206,328.71875,3822252.0,1.0
633,2005-06-01,0.2790843524615867,0.2710987,0.4900831733845169,0.404004711425206,328.71875,4728777.0,1.0
634,2005-06-01,0.2790843524615867,0.2710987,0.4900831733845169,0.404004711425206,328.71875,33330406.0,1.0
635,2005-06-01,0.2790843524615867,0.2710987,0.4900831733845169,0.404004711425206,328.71875,1628559.0,1.0
636,2005-06-01,0.2790843524615867,0.2710987,0.4900831733845169,0.404004711425206,328.71875,3076912.0,1.0
637,2005-05-01,0.2788753005121772,0.2710987,0.4836852207293665,0.3987043580683156,330.7,3822252.0,1.0
638,2005-05-01,0.2788753005121772,0.2710987,0.4836852207293665,0.3987043580683156,330.7,4728777.0,1.0
639,2005-05-01,0.2788753005121772,0.2710987,0.4836852207293665,0.3987043580683156,330.7,33330406.0,1.0
640,2005-05-01,0.2788753005121772,0.2710987,0.4836852207293665,0.3987043580683156,330.7,1628559.0,1.0
641,2005-05-01,0.2788753005121772,0.2710987,0.4836852207293665,0.3987043580683156,330.7,3076912.0,1.0
642,2005-04-01,0.270199644611686,0.2710987,0.4785668586052463,0.3998822143698469,325.59375,3822252.0,1.0
643,2005-04-01,0.270199644611686,0.2710987,0.4785668586052463,0.3998822143698469,325.59375,4728777.0,1.0
644,2005-04-01,0.270199644611686,0.2710987,0.4785668586052463,0.3998822143698469,325.59375,33330406.0,1.0
645,2005-04-01,0.270199644611686,0.2710987,0.4785668586052463,0.3998822143698469,325.59375,1628559.0,1.0
646,2005-04-01,0.270199644611686,0.2710987,0.4785668586052463,0.3998822143698469,325.59375,3076912.0,1.0
